Name,Weight,Calories per serving,Calories per 100 grams,Fat per serving,Fat per 100 grams,Fat per 100 calories,Carbs per serving,Carbs per 100 grams,Carbs per 100 calories,Protein per serving,Protein per 100 grams,Protein per 100 calories,Cholesterol per serving,Cholesterol per 100 grams,Cholesterol per 100 calories,Saturated Fat per serving,Saturated Fat per 100 grams,Saturated Fat per 100 calories
"PORK SHOULDER, BRAISD,LEAN+FAT3 OZ",85,295,347,22,25.9,7.5,0,0,0,23,27.1,7.8,93,109.4,31.5,7.9,9.29,2.7
"LAMB,CHOPS,ARM,BRAISED,LEAN+FT2.2 OZ",63,220,349,15,23.8,6.8,0,0,0,20,31.7,9.1,77,122.2,35,6.9,10.95,3.1
"BARLEY, PEARLED,LIGHT, UNCOOKD1 CUP",200,700,350,2,1,0.3,158,79,22.6,16,8,2.3,0,0,0,0.3,0.15,0
"YELLOWCAKE W/ CHOCFRSTNG,COMML1 CAKE",1108,3895,352,175,15.8,4.5,620,56,15.9,40,3.6,1,609,55,15.6,92,8.3,2.4
"SELF-RISING FLOUR, UNSIFTED 1 CUP",125,440,352,1,0.8,0.2,93,74.4,21.1,12,9.6,2.7,0,0,0,0.2,0.16,0
BLUE CHEESE 1 OZ,28.35,100,353,8,28.2,8,1,3.5,1,6,21.2,6,21,74.1,21,5.3,18.69,5.3
PROVOLONE CHEESE 1 OZ,28.35,100,353,8,28.2,8,1,3.5,1,7,24.7,7,20,70.5,20,4.8,16.93,4.8
CREAM CHEESE 1 OZ,28.35,100,353,10,35.3,10,1,3.5,1,2,7.1,2,31,109.3,31,6.2,21.87,6.2
TOTAL CEREAL 1 OZ,28.35,100,353,1,3.5,1,22,77.6,22,3,10.6,3,0,0,0,0.1,0.35,0.1
COCOA PWDR WITH NONFAT DRYMILK1 OZ,28.35,100,353,1,3.5,1,22,77.6,22,3,10.6,3,1,3.5,1,0.6,2.12,0.6
GRAPE-NUTS CEREAL 1 OZ,28.35,100,353,0,0,0,23,81.1,23,3,10.6,3,0,0,0,0,0,0
WHEATIES CEREAL 1 OZ,28.35,100,353,0,0,0,23,81.1,23,3,10.6,3,0,0,0,0.1,0.35,0.1
SHREDDED WHEAT CEREAL 1 OZ,28.35,100,353,1,3.5,1,23,81.1,23,3,10.6,3,0,0,0,0.1,0.35,0.1
GUM DROPS 1 OZ,28.35,100,353,0,0,0,25,88.2,25,0,0,0,0,0,0,0,0,0
"EGGS, RAW, YOLK 1 YOLK",17,60,353,5,29.4,8.3,0,0,0,3,17.6,5,213,1252.9,355,1.6,9.41,2.7
"BULGUR, UNCOOKED 1 CUP",170,600,353,3,1.8,0.5,129,75.9,21.5,19,11.2,3.2,0,0,0,1.2,0.71,0.2
"YELLOWCAKE W/ CHOCFRSTNG,COMML1 PIECE",69,245,355,11,15.9,4.5,39,56.5,15.9,2,2.9,0.8,38,55.1,15.5,5.7,8.26,2.3
"COCONUT, RAW, PIECE 1 PIECE",45,160,356,15,33.3,9.4,7,15.6,4.4,1,2.2,0.6,0,0,0,13.4,29.78,8.4
"COCONUT, RAW, SHREDDED 1 CUP",80,285,356,27,33.8,9.5,12,15,4.2,3,3.8,1.1,0,0,0,23.8,29.75,8.4
"CORNMEAL,WHOLE-GRND,UNBOLT,DRY1 CUP",122,435,357,5,4.1,1.1,90,73.8,20.7,11,9,2.5,0,0,0,0.5,0.41,0.1
"GELATIN, DRY 1 ENVELP",7,25,357,0,0,0,0,0,0,6,85.7,24,0,0,0,0,0,0
"MARGARINE, IMITATION 0.4 FAT 1 TBSP",14,50,357,5,35.7,10,0,0,0,0,0,0,0,0,0,1.1,7.86,2.2
"BAKING PWDR BISCUITS,HOMERECPE1 BISCUT",28,100,357,5,17.9,5,13,46.4,13,2,7.1,2,0,0,0,1.2,4.29,1.2
"NONFAT DRY MILK, INSTANTIZED 1 ENVLPE",91,325,357,1,1.1,0.3,47,51.6,14.5,32,35.2,9.8,17,18.7,5.2,0.4,0.44,0.1
GARLIC POWDER 1 TSP,2.8,10,357,0,0,0,2,71.4,20,0,0,0,0,0,0,0,0,0
COCA PWDR W/O NONFAT DRY MILK 42067 OZ,21,75,357,1,4.8,1.3,19,90.5,25.3,1,4.8,1.3,0,0,0,0.3,1.43,0.4
"BREAD STUFFING,FROM MX,DRYTYPE1 CUP",140,500,357,31,22.1,6.2,50,35.7,10,9,6.4,1.8,0,0,0,6.1,4.36,1.2
BRAUNSCHWEIGER 2 SLICES,57,205,360,18,31.6,8.8,2,3.5,1,8,14,3.9,89,156.1,43.4,6.2,10.88,3
"NONFAT DRY MILK, INSTANTIZED 1 CUP",68,245,360,0,0,0,35,51.5,14.3,24,35.3,9.8,12,17.6,4.9,0.3,0.44,0.1
"CORNMEAL,BOLTED,DRY FORM 1 CUP",122,440,361,4,3.3,0.9,91,74.6,20.7,11,9,2.5,0,0,0,0.5,0.41,0.1
"DANISH PASTRY, FRUIT 1 PASTRY",65,235,362,13,20,5.5,28,43.1,11.9,4,6.2,1.7,56,86.2,23.8,3.9,6,1.7
"RICE, WHITE, RAW 1 CUP",185,670,362,1,0.5,0.1,149,80.5,22.2,12,6.5,1.8,0,0,0,0.2,0.11,0
"CORNMEAL,DEGERMED,ENRICHED,DRY1 CUP",138,500,362,2,1.4,0.4,108,78.3,21.6,11,8,2.2,0,0,0,0.2,0.14,0
"WHEAT FLOUR, ALL-PURPOSE,UNSIF1 CUP",125,455,364,1,0.8,0.2,95,76,20.9,13,10.4,2.9,0,0,0,0.2,0.16,0
"SHEETCAKE W/O FRSTNG,HOMERECIP1 CAKE",777,2830,364,108,13.9,3.8,434,55.9,15.3,35,4.5,1.2,552,71,19.5,29.5,3.8,1
"CAKE OR PASTRY FLOUR, SIFTED 1 CUP",96,350,365,1,1,0.3,76,79.2,21.7,7,7.3,2,0,0,0,0.1,0.1,0
"WHEAT FLOUR, ALL-PURPOSE,SIFTD1 CUP",115,420,365,1,0.9,0.2,88,76.5,21,12,10.4,2.9,0,0,0,0.2,0.17,0
"WHITE CAKE W/ WHT FRSTNG,COMML1 CAKE",1140,4170,366,148,13,3.5,670,58.8,16.1,43,3.8,1,46,4,1.1,33.1,2.9,0.8
"WHITE CAKE W/ WHT FRSTNG,COMML1 PIECE",71,260,366,9,12.7,3.5,42,59.2,16.2,3,4.2,1.2,3,4.2,1.2,2.1,2.96,0.8
"SHEETCAKE,W/O FRSTNG,HOMERECIP1 PIECE",86,315,366,12,14,3.8,48,55.8,15.2,4,4.7,1.3,61,70.9,19.4,3.3,3.84,1
"SHEETCAKE,W/ WHFRSTNG,HOMERCIP1 CAKE",1096,4020,367,129,11.8,3.2,694,63.3,17.3,37,3.4,0.9,636,58,15.8,41.6,3.8,1
"SHEETCAKE,W/ WHFRSTNG,HOMERCIP1 PIECE",121,445,368,14,11.6,3.1,77,63.6,17.3,4,3.3,0.9,70,57.9,15.7,4.6,3.8,1
"SNACK CAKES,SPONGE CREME FLLNGSM CAKE",42,155,369,5,11.9,3.2,27,64.3,17.4,1,2.4,0.6,7,16.7,4.5,2.3,5.48,1.5
"RICE, WHITE, PARBOILED, RAW 1 CUP",185,685,370,1,0.5,0.1,150,81.1,21.9,14,7.6,2,0,0,0,0.1,0.05,0
"PASTERZD PROCES CHEESE,AMERICN1 OZ",28.35,105,370,9,31.7,8.6,0,0,0,6,21.2,5.7,27,95.2,25.7,5.6,19.75,5.3
MUENSTER CHEESE 1 OZ,28.35,105,370,9,31.7,8.6,0,0,0,7,24.7,6.7,27,95.2,25.7,5.4,19.05,5.1
SWISS CHEESE 1 OZ,28.35,105,370,8,28.2,7.6,1,3.5,1,8,28.2,7.6,26,91.7,24.8,5,17.64,4.8
HONEY NUT CHEERIOS CEREAL 1 OZ,28.35,105,370,1,3.5,1,23,81.1,21.9,3,10.6,2.9,0,0,0,0.1,0.35,0.1
SUGAR SMACKS CEREAL 1 OZ,28.35,105,370,1,3.5,1,25,88.2,23.8,2,7.1,1.9,0,0,0,0.1,0.35,0.1
JELLY BEANS 1 OZ,28.35,105,370,0,0,0,26,91.7,24.8,0,0,0,0,0,0,0,0,0
SUPER SUGAR CRISP CEREAL 1 OZ,28.35,105,370,0,0,0,26,91.7,24.8,2,7.1,1.9,0,0,0,0,0,0
"FONDANT, UNCOATED 1 OZ",28.35,105,370,0,0,0,27,95.2,25.7,0,0,0,0,0,0,0,0,0
"LAMB, RIB, ROASTED, LEAN + FAT3 OZ",85,315,371,26,30.6,8.3,0,0,0,18,21.2,5.7,77,90.6,24.4,12.1,14.24,3.8
"BEEF ROAST, RIB, LEAN + FAT 3 OZ",85,315,371,26,30.6,8.3,0,0,0,19,22.4,6,72,84.7,22.9,10.8,12.71,3.4
"SUGAR, BROWN, PRESSED DOWN 1 CUP",220,820,373,0,0,0,212,96.4,25.9,0,0,0,0,0,0,0,0,0
"SNACK CAKES,DEVILS FOOD,CREMFLSM CAKE",28,105,375,4,14.3,3.8,17,60.7,16.2,1,3.6,1,15,53.6,14.3,1.7,6.07,1.6
FIG BARS 4 COOKIE,56,210,375,4,7.1,1.9,42,75,20,2,3.6,1,27,48.2,12.9,1,1.79,0.5
"IMITATION WHIPPED TOPPING,FRZN1 TBSP",4,15,375,1,25,6.7,1,25,6.7,0,0,0,0,0,0,0.9,22.5,6
"POPCORN, AIR-POPPED, UNSALTED 1 CUP",8,30,375,0,0,0,6,75,20,1,12.5,3.3,0,0,0,0,0,0
"SUGAR, WHITE, GRANULATED 1 TBSP",12,45,375,0,0,0,12,100,26.7,0,0,0,0,0,0,0,0,0
"1000 ISLAND, SALAD DRSNG,REGLR1 TBSP",16,60,375,6,37.5,10,2,12.5,3.3,0,0,0,4,25,6.7,1,6.25,1.7
"PORK CHOP, LOIN,PANFRY,LEAN+FT3.1 OZ",89,335,376,27,30.3,8.1,0,0,0,21,23.6,6.3,92,103.4,27.5,9.8,11.01,2.9
"POUND CAKE, COMMERCIAL 1 SLICE",29,110,379,5,17.2,4.5,15,51.7,13.6,2,6.9,1.8,64,220.7,58.2,3,10.34,2.7
"FRUITCAKE,DARK, FROM HOMERECIP1 CAKE",1361,5185,381,228,16.8,4.4,783,57.5,15.1,74,5.4,1.4,640,47,12.3,47.6,3.5,0.9
"BEEF, CKD,CHUCK BLADE,LEAN+FAT3 OZ",85,325,382,26,30.6,8,0,0,0,22,25.9,6.8,87,102.4,26.8,10.8,12.71,3.3
"FRUITCAKE,DARK, FROM HOMERECIP1 PIECE",43,165,384,7,16.3,4.2,25,58.1,15.2,2,4.7,1.2,20,46.5,12.1,1.5,3.49,0.9
"DANISH PASTRY, PLAIN, NO NUTS 1 RING",340,1305,384,71,20.9,5.4,152,44.7,11.6,21,6.2,1.6,292,85.9,22.4,21.8,6.41,1.7
CHILI POWDER 1 TSP,2.6,10,385,0,0,0,1,38.5,10,0,0,0,0,0,0,0.1,3.85,1
"PORK, LINK, COOKED 1 LINK",13,50,385,4,30.8,8,0,0,0,3,23.1,6,11,84.6,22,1.4,10.77,2.8
"BROWN AND SERVE SAUSAGE,BRWND 1 LINK",13,50,385,5,38.5,10,0,0,0,2,15.4,4,9,69.2,18,1.7,13.08,3.4
"SUGAR, POWDERED, SIFTED 1 CUP",100,385,385,0,0,0,100,100,26,0,0,0,0,0,0,0,0,0
"SUGAR, WHITE, GRANULATED 1 CUP",200,770,385,0,0,0,199,99.5,25.8,0,0,0,0,0,0,0,0,0
"POPCORN, SUGAR SYRUP COATED 1 CUP",35,135,386,1,2.9,0.7,30,85.7,22.2,2,5.7,1.5,0,0,0,0.1,0.29,0.1
"DANISH PASTRY, PLAIN, NO NUTS 1 PASTRY",57,220,386,12,21.1,5.5,26,45.6,11.8,4,7,1.8,49,86,22.3,3.6,6.32,1.6
"POUND CAKE, COMMERCIAL 1 LOAF",500,1935,387,94,18.8,4.9,257,51.4,13.3,26,5.2,1.3,1100,220,56.8,52,10.4,2.7
"BUTTERMILK, DRIED 1 CUP",120,465,388,7,5.8,1.5,59,49.2,12.7,41,34.2,8.8,83,69.2,17.8,4.3,3.58,0.9
"DANISH PASTRY, PLAIN, NO NUTS 1 OZ",28.35,110,388,6,21.2,5.5,13,45.9,11.8,2,7.1,1.8,24,84.7,21.8,1.8,6.35,1.6
CHEERIOS CEREAL 1 OZ,28.35,110,388,2,7.1,1.8,20,70.5,18.2,4,14.1,3.6,0,0,0,0.3,1.06,0.3
SPECIAL K CEREAL 1 OZ,28.35,110,388,0,0,0,21,74.1,19.1,6,21.2,5.5,0,0,0,0,0,0
LUCKY CHARMS CEREAL 1 OZ,28.35,110,388,1,3.5,0.9,23,81.1,20.9,3,10.6,2.7,0,0,0,0.2,0.71,0.2
"CORN FLAKES, KELLOGG'S 1 OZ",28.35,110,388,0,0,0,24,84.7,21.8,2,7.1,1.8,0,0,0,0,0,0
"CORN FLAKES, TOASTIES 1 OZ",28.35,110,388,0,0,0,24,84.7,21.8,2,7.1,1.8,0,0,0,0,0,0
PRODUCT 19 CEREAL 1 OZ,28.35,110,388,0,0,0,24,84.7,21.8,3,10.6,2.7,0,0,0,0,0,0
GOLDEN GRAHAMS CEREAL 1 OZ,28.35,110,388,1,3.5,0.9,24,84.7,21.8,2,7.1,1.8,0,0,0,0.7,2.47,0.6
RICE KRISPIES CEREAL 1 OZ,28.35,110,388,0,0,0,25,88.2,22.7,2,7.1,1.8,0,0,0,0,0,0
TRIX CEREAL 1 OZ,28.35,110,388,0,0,0,25,88.2,22.7,2,7.1,1.8,0,0,0,0.2,0.71,0.2
FROOT LOOPS CEREAL 1 OZ,28.35,110,388,1,3.5,0.9,25,88.2,22.7,2,7.1,1.8,0,0,0,0.2,0.71,0.2
"SUGAR FROSTED FLAKES, KELLOGG 1 OZ",28.35,110,388,0,0,0,26,91.7,23.6,1,3.5,0.9,0,0,0,0,0,0
HARD CANDY 1 OZ,28.35,110,388,0,0,0,28,98.8,25.5,0,0,0,0,0,0,0,0,0
TOASTER PASTRIES 1 PASTRY,54,210,389,6,11.1,2.9,38,70.4,18.1,2,3.7,1,0,0,0,1.7,3.15,0.8
"BREADCRUMBS, DRY, GRATED 1 CUP",100,390,390,5,5,1.3,73,73,18.7,13,13,3.3,5,5,1.3,1.5,1.5,0.4
"DOUGHNUTS, YEAST-LEAVEND,GLZED1 DONUT",60,235,392,13,21.7,5.5,26,43.3,11.1,4,6.7,1.7,21,35,8.9,5.2,8.67,2.2
"RYE WAFERS, WHOLE-GRAIN 2 WAFERS",14,55,393,1,7.1,1.8,10,71.4,18.2,1,7.1,1.8,0,0,0,0.3,2.14,0.5
"POUND CAKE, FROM HOME RECIPE 1 LOAF",514,2025,394,94,18.3,4.6,265,51.6,13.1,33,6.4,1.6,555,108,27.4,21.1,4.11,1
"MELBA TOAST, PLAIN 1 PIECE",5,20,400,0,0,0,4,80,20,1,20,5,0,0,0,0.1,2,0.5
MAYONNAISE TYPE SALAD DRESSING1 TBSP,15,60,400,5,33.3,8.3,4,26.7,6.7,0,0,0,4,26.7,6.7,0.7,4.67,1.2
"ONION RINGS, BREADED,FRZN,PRPD2 RINGS",20,80,400,5,25,6.3,8,40,10,1,5,1.3,0,0,0,1.7,8.5,2.1
"BROWNIES W/ NUTS,FRSTNG,CMMRCL1 BROWNE",25,100,400,4,16,4,16,64,16,1,4,1,14,56,14,1.6,6.4,1.6
"POUND CAKE, FROM HOME RECIPE 1 SLICE",30,120,400,5,16.7,4.2,15,50,12.5,2,6.7,1.7,32,106.7,26.7,1.2,4,1
"PRETZELS, TWISTED, THIN 10 PRETZ",60,240,400,2,3.3,0.8,48,80,20,6,10,2.5,0,0,0,0.4,0.67,0.2
"CARROT CAKE,CREMCHESE FRST,REC1 PIECE",96,385,401,21,21.9,5.5,48,50,12.5,4,4.2,1,74,77.1,19.2,4.1,4.27,1.1
"CARROT CAKE,CREMCHESE FRST,REC1 CAKE",1536,6175,402,328,21.4,5.3,775,50.5,12.6,63,4.1,1,1183,77,19.2,66,4.3,1.1
"CHEDDDAR CHEESE, SHREDDED 1 CUP",113,455,403,37,32.7,8.1,1,0.9,0.2,28,24.8,6.2,119,105.3,26.2,23.8,21.06,5.2
"MALTED MILK,NATURAL, POWDER 42067 OZ",21,85,405,2,9.5,2.4,15,71.4,17.6,3,14.3,3.5,4,19,4.7,0.9,4.29,1.1
"MALTED MILK, CHOCOLATE, POWDER3/4 OZ",21,85,405,1,4.8,1.2,18,85.7,21.2,1,4.8,1.2,1,4.8,1.2,0.5,2.38,0.6
CHEDDAR CHEESE 1 OZ,28.35,115,406,9,31.7,7.8,0,0,0,7,24.7,6.1,30,105.8,26.1,6,21.16,5.2
"FUDGE, CHOCOLATE, PLAIN 1 OZ",28.35,115,406,3,10.6,2.6,21,74.1,18.3,1,3.5,0.9,1,3.5,0.9,2.1,7.41,1.8
"CARAMELS, PLAIN OR CHOCOLATE 1 OZ",28.35,115,406,3,10.6,2.6,22,77.6,19.1,1,3.5,0.9,1,3.5,0.9,2.2,7.76,1.9
"PRETZELS, TWISTED, DUTCH 1 PRETZ",16,65,406,1,6.3,1.5,13,81.3,20,2,12.5,3.1,0,0,0,0.1,0.63,0.2
CHEDDAR CHEESE 1 CU IN,17,70,412,6,35.3,8.6,0,0,0,4,23.5,5.7,18,105.9,25.7,3.6,21.18,5.1
CROISSANTS 1 CROSST,57,235,412,12,21.1,5.1,27,47.4,11.5,5,8.8,2.1,13,22.8,5.5,3.5,6.14,1.5
"SUGAR, WHITE, GRANULATED 1 PKT",6,25,417,0,0,0,6,100,24,0,0,0,0,0,0,0,0,0
SALTINES 4 CRACKR,12,50,417,1,8.3,2,9,75,18,1,8.3,2,4,33.3,8,0.5,4.17,1
PECAN PIE 1 PIECE,138,575,417,32,23.2,5.6,71,51.4,12.3,7,5.1,1.2,95,68.8,16.5,4.7,3.41,0.8
PECAN PIE 1 PIE,825,3450,418,189,22.9,5.5,423,51.3,12.3,42,5.1,1.2,569,69,16.5,28.1,3.41,0.8
"DOUGHNUTS, CAKE TYPE, PLAIN 1 DONUT",50,210,420,12,24,5.7,24,48,11.4,3,6,1.4,20,40,9.5,2.8,5.6,1.3
CAP'N CRUNCH CEREAL 1 OZ,28.35,120,423,3,10.6,2.5,23,81.1,19.2,1,3.5,0.8,0,0,0,1.7,6,1.4
"SALAMI, DRY TYPE 2 SLICES",20,85,425,7,35,8.2,1,5,1.2,5,25,5.9,16,80,18.8,2.4,12,2.8
"GRAHAM CRACKER, PLAIN 2 CRACKR",14,60,429,1,7.1,1.7,11,78.6,18.3,1,7.1,1.7,0,0,0,0.4,2.86,0.7
"CHOCOLATE CHIP COOKIES,COMMRCL4 COOKIE",42,180,429,9,21.4,5,28,66.7,15.6,2,4.8,1.1,5,11.9,2.8,2.9,6.9,1.6
"WHEAT, THIN CRACKERS 4 CRACKR",8,35,438,1,12.5,2.9,5,62.5,14.3,1,12.5,2.9,0,0,0,0.5,6.25,1.4
"WHOLE-WHEAT WAFERS, CRACKERS 2 CRACKR",8,35,438,2,25,5.7,5,62.5,14.3,1,12.5,2.9,0,0,0,0.5,6.25,1.4
VINEGAR AND OIL SALAD DRESSING1 TBSP,16,70,438,8,50,11.4,0,0,0,0,0,0,0,0,0,1.5,9.38,2.1
NATURE VALLEY GRANOLA CEREAL 1 OZ,28.35,125,441,5,17.6,4,19,67,15.2,3,10.6,2.4,0,0,0,3.3,11.64,2.6
"PARMESAN CHEESE, GRATED 1 CUP",100,455,455,30,30,6.6,4,4,0.9,42,42,9.2,79,79,17.4,19.1,19.1,4.2
"PARMESAN CHEESE, GRATED 1 OZ",28.35,130,459,9,31.7,6.9,1,3.5,0.8,12,42.3,9.2,22,77.6,16.9,5.4,19.05,4.2
"CHOCOLATE CHIP COOKIES,HME RCP4 COOKIE",40,185,463,11,27.5,5.9,26,65,14.1,2,5,1.1,18,45,9.7,3.9,9.75,2.1
VANILLA WAFERS 10 COOKE,40,185,463,7,17.5,3.8,29,72.5,15.7,2,5,1.1,25,62.5,13.5,1.8,4.5,1
"PIECRUST, FROM MIX 2 CRUST",320,1485,464,93,29.1,6.3,141,44.1,9.5,20,6.3,1.3,0,0,0,22.7,7.09,1.5
"CHOCOLATE CHIP COOKIES,REFRIG 4 COOKIE",48,225,469,11,22.9,4.9,32,66.7,14.2,2,4.2,0.9,22,45.8,9.8,4,8.33,1.8
OATMEAL W/ RAISINS COOKIES 4 COOKIE,52,245,471,10,19.2,4.1,36,69.2,14.7,3,5.8,1.2,2,3.8,0.8,2.5,4.81,1
"BROWNIES W/ NUTS,FRM HOME RECP1 BROWNE",20,95,475,6,30,6.3,11,55,11.6,1,5,1.1,18,90,18.9,1.4,7,1.5
1 NATURAL CEREAL 1 OZ,28.35,135,476,6,21.2,4.4,18,63.5,13.3,3,10.6,2.2,0,0,0,4.1,14.46,3
"SHORTBREAD COOKIE, COMMERCIAL 4 COOKIE",32,155,484,8,25,5.2,20,62.5,12.9,2,6.3,1.3,27,84.4,17.4,2.9,9.06,1.9
SANDWICH TYPE COOKIE 4 COOKIE,40,195,488,8,20,4.1,29,72.5,14.9,2,5,1,0,0,0,2,5,1
"NOODLES, CHOW MEIN, CANNED 1 CUP",45,220,489,11,24.4,5,26,57.8,11.8,6,13.3,2.7,5,11.1,2.3,2.1,4.67,1
"SUGAR COOKIE, FROM REFRIG DOGH4 COOKIE",48,235,490,12,25,5.1,31,64.6,13.2,2,4.2,0.9,29,60.4,12.3,2.3,4.79,1
"MILK CHOCOLATE CANDY,W/ RICE C1 OZ",28.35,140,494,7,24.7,5,18,63.5,12.9,2,7.1,1.4,6,21.2,4.3,4.4,15.52,3.1
CELERY SEED 1 TSP,2,10,500,1,50,10,1,50,10,0,0,0,0,0,0,0,0,0
"IMITATION CREAMERS, POWDERED 1 TSP",2,10,500,1,50,10,1,50,10,0,0,0,0,0,0,0.7,35,7
SNACK TYPE CRACKERS 1 CRACKR,3,15,500,1,33.3,6.7,2,66.7,13.3,0,0,0,0,0,0,0.2,6.67,1.3
"PARMESAN CHEESE, GRATED 1 TBSP",5,25,500,2,40,8,0,0,0,2,40,8,4,80,16,1,20,4
"MARGARINE, SPREAD,HARD,60% FAT1 PAT",5,25,500,3,60,12,0,0,0,0,0,0,0,0,0,0.7,14,2.8
"CHEESE CRACKERS, SANDWCH,PEANT1 SANDWH",8,40,500,2,25,5,5,62.5,12.5,1,12.5,2.5,1,12.5,2.5,0.4,5,1
"CHEESE CRACKERS, PLAIN 10 CRACK",10,50,500,3,30,6,6,60,12,1,10,2,6,60,12,0.9,9,1.8
"POPCORN, POPPED, VEG OIL,SALTD1 CUP",11,55,500,3,27.3,5.5,6,54.5,10.9,1,9.1,1.8,0,0,0,0.5,4.55,0.9
BLUE CHEESE SALAD DRESSING 1 TBSP,15,75,500,8,53.3,10.7,1,6.7,1.3,1,6.7,1.3,3,20,4,1.5,10,2
"PIECRUST,FROM HOME RECIPE 1 SHELL",180,900,500,60,33.3,6.7,79,43.9,8.8,11,6.1,1.2,0,0,0,14.8,8.22,1.6
"COCONUT, DRIED, SWEETND,SHREDD1 CUP",93,470,505,33,35.5,7,44,47.3,9.4,3,3.2,0.6,0,0,0,29.3,31.51,6.2
SEMISWEET CHOCOLATE 1 CUP,170,860,506,61,35.9,7.1,97,57.1,11.3,7,4.1,0.8,0,0,0,36.2,21.29,4.2
"PEANUT BUTTER COOKIE,HOME RECP4 COOKIE",48,245,510,14,29.2,5.7,28,58.3,11.4,4,8.3,1.6,22,45.8,9,4,8.33,1.6
"CHOCOLATE, BITTER OT BAKING 1 OZ",28.35,145,511,15,52.9,10.3,8,28.2,5.5,3,10.6,2.1,0,0,0,9,31.75,6.2
"MILK CHOCOLATE CANDY, PLAIN 1 OZ",28.35,145,511,9,31.7,6.2,16,56.4,11,2,7.1,1.4,6,21.2,4.1,5.4,19.05,3.7
"SHORTBREAD COOKIE, HOME RECIPE2 COOKIE",28,145,518,8,28.6,5.5,17,60.7,11.7,2,7.1,1.4,0,0,0,1.3,4.64,0.9
POTATO CHIPS 10 CHIPS,20,105,525,7,35,6.7,10,50,9.5,1,5,1,0,0,0,1.8,9,1.7
"MILK CHOCOLATE CANDY,W/ ALMOND1 OZ",28.35,150,529,10,35.3,6.7,15,52.9,10,3,10.6,2,5,17.6,3.3,4.8,16.93,3.2
SWEET (DARK) CHOCOLATE 1 OZ,28.35,150,529,10,35.3,6.7,16,56.4,10.7,1,3.5,0.7,0,0,0,5.9,20.81,3.9
"FRENCH SALAD DRESSING, REGULAR1 TBSP",16,85,531,9,56.3,10.6,1,6.3,1.2,0,0,0,0,0,0,1.4,8.75,1.6
"ITALIAN SALAD DRESSING,REGULAR1 TBSP",15,80,533,9,60,11.3,1,6.7,1.3,0,0,0,0,0,0,1.3,8.67,1.6
"MARGARINE, SPREAD,SOFT,60% FAT1 TBSP",14,75,536,9,64.3,12,0,0,0,0,0,0,0,0,0,1.8,12.86,2.4
"MARGARINE, SPREAD,HARD,60% FAT1 TBSP",14,75,536,9,64.3,12,0,0,0,0,0,0,0,0,0,2,14.29,2.7
TARTAR SAUCE 1 TBSP,14,75,536,8,57.1,10.7,1,7.1,1.3,0,0,0,4,28.6,5.3,1.2,8.57,1.6
"MARGARINE, SPREAD,SOFT,60% FAT8 OZ",227,1225,540,138,60.8,11.3,0,0,0,1,0.4,0.1,0,0,0,29.1,12.82,2.4
"MARGARINE, SPREAD,HARD,60% FAT1/2 CUP",113,610,540,69,61.1,11.3,0,0,0,1,0.9,0.2,0,0,0,15.9,14.07,2.6
PUMPKIN AND SQUASH KERNELS 1 OZ,28.35,155,547,13,45.9,8.4,5,17.6,3.2,7,24.7,4.5,0,0,0,2.5,8.82,1.6
"MILK CHOCOLATE CANDY,W/ PENUTS1 OZ",28.35,155,547,11,38.8,7.1,13,45.9,8.4,4,14.1,2.6,5,17.6,3.2,4.2,14.81,2.7
CORN CHIPS 1 OZ,28.35,155,547,9,31.7,5.8,16,56.4,10.3,2,7.1,1.3,0,0,0,1.4,4.94,0.9
SESAME SEEDS 1 TBSP,8,45,563,4,50,8.9,1,12.5,2.2,2,25,4.4,0,0,0,0.6,7.5,1.3
SUNFLOWER SEEDS 1 OZ,28.35,160,564,14,49.4,8.8,5,17.6,3.1,6,21.2,3.8,0,0,0,1.5,5.29,0.9
PINE NUTS 1 OZ,28.35,160,564,17,60,10.6,5,17.6,3.1,3,10.6,1.9,0,0,0,2.7,9.52,1.7
"CASHEW NUTS, DRY ROASTD,UNSALT1 CUP",137,785,573,63,46,8,45,32.8,5.7,21,15.3,2.7,0,0,0,12.5,9.12,1.6
"CASHEW NUTS, DRY ROASTED,SALTD1 CUP",137,785,573,63,46,8,45,32.8,5.7,21,15.3,2.7,0,0,0,12.5,9.12,1.6
"CASHEW NUTS, OIL ROASTD,SALTED1 CUP",130,750,577,63,48.5,8.4,37,28.5,4.9,21,16.2,2.8,0,0,0,12.4,9.54,1.7
"CASHEW NUTS, OIL ROASTD,UNSALT1 CUP",130,750,577,63,48.5,8.4,37,28.5,4.9,21,16.2,2.8,0,0,0,12.4,9.54,1.7
"PORK, CURED, BACON, REGUL,CKED3 SLICE",19,110,579,9,47.4,8.2,0,0,0,6,31.6,5.5,16,84.2,14.5,3.3,17.37,3
"PEANUTS, OIL ROASTED, SALTED 1 CUP",145,840,579,71,49,8.5,27,18.6,3.2,39,26.9,4.6,0,0,0,9.9,6.83,1.2
"PEANUTS, OIL ROASTED, UNSALTED1 CUP",145,840,579,71,49,8.5,27,18.6,3.2,39,26.9,4.6,0,0,0,9.9,6.83,1.2
"PEANUTS, OIL ROASTED, SALTED 1 OZ",28.35,165,582,14,49.4,8.5,5,17.6,3,8,28.2,4.8,0,0,0,1.9,6.7,1.2
